id,target,all_gold_sources,num_gold_sources,sub_concepts,generated_analogies,analogy_subconcepts,reasoning,status
370,eyes,"[""camera""]",1,,"[""Camera"", ""Window"", ""Telescope"", ""Sensor"", ""Lens"", ""Prism"", ""Filter"", ""Magnifying glass"", ""Mirror"", ""Keyhole"", ""Screen"", ""Satellite dish"", ""Radar"", ""Flashlight"", ""Camera aperture"", ""Telescope aperture"", ""Camera shutter"", ""Telescope zoom"", ""Prism dispersion"", ""Filter color""]",[],"Eyes are complex organs that capture light, process visual information, and enable sight. They have components like lenses, retinas, and pupils that work together to focus light, detect detail, and adjust to varying light levels. Analogies should reflect these functions (e.g., capturing light, focusing, adjusting, processing) or structural similarities (e.g., aperture, lens, sensor).",success
371,The Second Law of Thermodynamics,"[""Urban Entropy Increase""]",1,,"[""Melting ice"", ""Spilled milk"", ""Aging"", ""Rolling downhill"", ""Burning candle"", ""Messy room"", ""Cooling coffee"", ""Deflating balloon"", ""Eroding sandcastle"", ""Breaking car"", ""Stopping clock"", ""Spreading fire"", ""Falling book"", ""Wilting plant"", ""Flowing river"", ""Burning bulb"", ""Collapsing bridge"", ""Melting snowman"", ""Overheating computer"", ""Baked cake""]",[],"The Second Law of Thermodynamics describes the natural tendency of systems to move toward disorder (entropy increase). Analogies should reflect irreversible processes, spontaneous directionality, or the spread of energy/matter from order to chaos. Examples include everyday phenomena where order degrades without external intervention.",success
373,Sound system,"[""sound system""]",1,,"[""Megaphone"", ""Stereo"", ""Radio"", ""Car audio"", ""Telephone"", ""Hearing aid"", ""PA system"", ""Bluetooth speaker"", ""Sound mixer"", ""Karaoke machine"", ""Speakerphone"", ""Headphones"", ""Soundbar"", ""Subwoofer"", ""Music player"", ""Soundboard"", ""DJ setup"", ""Live concert"", ""TV speakers"", ""Computer speakers""]",[],"A sound system is a collection of components that capture, amplify, and reproduce sound. Analogies should focus on objects or systems that handle sound transmission, amplification, or reproduction in familiar contexts.",success
374,Gas Diffusion,"[""Population Movement""]",1,,"[""Perfume"", ""Smoke"", ""Food coloring"", ""Tea"", ""Ink"", ""Air freshener"", ""Steam"", ""Pollen"", ""Dust"", ""Fog"", ""Oxygen"", ""Carbon dioxide"", ""Heat"", ""Sound"", ""Light"", ""Sugar"", ""Salt"", ""Alcohol"", ""Paint"", ""Gasoline""]",[],"Gas diffusion involves molecules spreading from high to low concentration. Analogies should reflect movement, spreading, or transfer of substances/particles in a medium. Examples include everyday processes like scent spreading, liquid mixing, or heat transfer.",success
375,The First Law of Thermodynamics,"[""Financial Equilibrium""]",1,,"[""Bank Account"", ""Roller Coaster"", ""Pendulum"", ""Savings Jar"", ""Water Wheel"", ""Closed Economy"", ""Circuit Resistor"", ""Points Game"", ""Sealed Balloon"", ""Clockwork Mechanism"", ""Car Engine"", ""Solar Panel"", ""Battery"", ""Closed Beaker"", ""Heat Engine"", ""River Loop"", ""Spring Compression"", ""Chemical Reaction"", ""Energy Transfer"", ""Conservation Law""]",[],"The First Law of Thermodynamics states that energy cannot be created or destroyed, only transformed or transferred. Analogies should reflect systems where energy is conserved through transformation, exchange, or storage, using familiar concepts from daily life, mechanics, finance, or nature.",success
376,Tight-Bind Approximation,"[""Social Circle"", ""Taylor Expansion""]",2,,"[""Puzzle pieces"", ""Neighboring magnets"", ""String instruments"", ""Building blocks"", ""Mesh network"", ""Velcro"", ""Lattice fence"", ""Molecular glue"", ""Chessboard"", ""Scaffolding"", ""Interlocking gears"", ""Tight-knit community"", ""Zipper"", ""Lattice of trees"", ""Mesh net"", ""Interlocking puzzle"", ""Tightrope network"", ""Lattice of wires"", ""Tight-knit family"", ""Interlocking chains""]",[],"The Tight-Bind Approximation models electron behavior in crystals by simplifying atomic interactions. Analogies should reflect concepts of tight connections, lattice structures, and simplified interactions. I'll draw from everyday objects and systems that involve close, structured, or simplified interactions.",success
378,Two-Dimensional Electron Gas,"[""A Pinball Game""]",1,,"[""Skating rink"", ""Thin film"", ""Sheet of paper"", ""Monolayer"", ""Grid"", ""Paint on a wall"", ""Traffic on a bridge"", ""Ice on a lake"", ""Fabric"", ""Floor tiles"", ""Pancake"", ""Sheet metal"", ""Map"", ""Carpet"", ""Mirror"", ""Window glass"", ""Pizza crust"", ""Sheet of ice"", ""Paper money"", ""Painted wall""]",[],"A Two-Dimensional Electron Gas (2DEG) refers to electrons confined to move freely within a plane (two dimensions) but restricted in the third dimension. Analogies should reflect confinement to a flat plane, free movement within that plane, or systems where entities are restricted to a 2D space. Examples include surfaces, layers, grids, or flat structures where motion is limited to two directions.",success
379,Two-dimensional Electron Gas,"[""Checkers""]",1,,"[""Sheet of Paper"", ""Paint on Wall"", ""Ice Skaters"", ""Marbles on Table"", ""Water Puddle"", ""Chessboard"", ""City Grid"", ""Fishing Net"", ""Flat Screen"", ""Drift of Leaves"", ""Traffic Grid"", ""Coins on Table"", ""Laser Grid"", ""Graphite Layer"", ""Flock of Birds"", ""Sheet of Metal"", ""Painting Canvas"", ""Map Layout"", ""Sheet of Glass"", ""Cloud Layer""]",[],"A Two-Dimensional Electron Gas (2DEG) refers to electrons confined to move freely within a two-dimensional plane (e.g., a semiconductor interface) but restricted in the third dimension. Analogies should reflect confinement to a plane, free movement within it, and separation from a third dimension. Examples include surfaces, sheets, or layers where entities move laterally but are restricted vertically.",success
380,Conservation of Charge Flow,"[""Conservation of Water Flow""]",1,,"[""Water flow"", ""Traffic flow"", ""Money transfer"", ""People in a room"", ""Balloon inflation"", ""Conveyor belt"", ""River current"", ""Battery charging"", ""Pipe network"", ""Crowd movement"", ""Fuel tank"", ""Bookshelf"", ""Light switch"", ""Water wheel"", ""Bicycle chain"", ""Airplane passengers"", ""Clock hands"", ""Train tracks"", ""Currency exchange"", ""Library books""]",[],"Conservation of Charge Flow refers to the principle that electric charge cannot be created or destroyed in an isolated system, only transferred. Analogies should reflect systems where quantity is preserved during movement or transfer, such as fluid dynamics, traffic, or resource distribution.",success
381,The Theorem of Conservation of Charge Flow,"[""Financial Balance""]",1,,"[""Water Flow"", ""Traffic Flow"", ""Money Transfer"", ""River Flow"", ""Marble Movement"", ""Token Exchange"", ""Baton Passing"", ""Conveyor Belt"", ""Gas Movement"", ""Pump System"", ""Tag Game"", ""Economic Trade"", ""Gear System"", ""Pinball Movement"", ""Room Movement"", ""Book Exchange"", ""Ball Passing"", ""Plumbing Loop"", ""Ferris Wheel"", ""Wind Flow""]",[],"The Theorem of Conservation of Charge Flow states that electric charge cannot be created or destroyed in an isolated system, only transferred. Analogies should reflect conservation, flow, and transfer of a quantity without net gain or loss. Examples include systems where a measurable entity moves through a medium without creation/destruction.",success
382,Electromagnetic resonance cavity,"[""resonance cavity""]",1,,"[""Guitar String"", ""Microwave Oven"", ""Tuning Fork"", ""Drum"", ""Bottle"", ""Suspension Bridge"", ""Radio Antenna"", ""Pendulum"", ""Spring"", ""Wind Chime"", ""Speaker Enclosure"", ""Saxophone Body"", ""Glass of Water"", ""Bell"", ""Car Suspension"", ""Laser Cavity"", ""Violin Body"", ""Radio Tuner"", ""Flute"", ""Clock Pendulum""]",[],"An electromagnetic resonance cavity confines and amplifies specific electromagnetic frequencies, similar to how physical systems confine and enhance specific vibrational or wave patterns. Analogies should reflect containment, resonance, and frequency-specific behavior.",success
383,Mean Field Approximation,"[""Group Behavior"", ""The Law of Means""]",2,,"[""Traffic Flow"", ""Crowd Movement"", ""Weather Forecast"", ""Library Inventory"", ""Sports Team"", ""Thermostat"", ""Stock Market"", ""Neural Network"", ""Ant Colony"", ""Power Grid"", ""Social Network"", ""Traffic Light"", ""Voting System"", ""Water Flow"", ""Economic Model"", ""Ecosystem"", ""City Planning"", ""Music Ensemble"", ""Internet Traffic"", ""Classroom Average""]",[],Mean Field Approximation simplifies complex interactions by replacing them with average or uniform behavior. Analogies should reflect systems where individual complexities are abstracted into averaged or simplified representations for easier analysis.,success
385,Lattice,"[""Architecture"", ""Rubik's Cube""]",2,,"[""Grid"", ""Honeycomb"", ""Brick wall"", ""Checkerboard"", ""Fishnet"", ""Geodesic dome"", ""Spider web"", ""Quilt"", ""Tessellation"", ""Scaffolding"", ""Snowflake"", ""Woven basket"", ""Chessboard"", ""Fence pickets"", ""Tile floor"", ""Net"", ""Gridiron"", ""Lattice fence"", ""Kaleidoscope"", ""Woven fabric""]",[],"A lattice is a structured, repeating arrangement of points or elements in space. Analogies should reflect regularity, patterns, and interconnectedness found in everyday objects or concepts.",success
387,The Pauli Exclusion Principle,"[""Human Relationships""]",1,,"[""Two-person bed"", ""Chessboard squares"", ""Parking spots"", ""Classroom seats"", ""Locker room lockers"", ""Checkers board"", ""Hotel rooms"", ""Traffic lanes"", ""Music band instruments"", ""Soccer team positions"", ""Traffic lights"", ""Library call numbers"", ""Dance partners"", ""Computer user logins"", ""Social security numbers"", ""Queue systems"", ""Hotel room configurations"", ""Dance moves"", ""Traffic systems"", ""Unique identifiers""]",[],"The Pauli Exclusion Principle states that no two fermions (e.g., electrons) can occupy the same quantum state simultaneously. This requires analogies emphasizing uniqueness, non-overlapping states, and rules governing coexistence. Analogies should reflect constraints on shared properties or positions, often with a ""one per slot"" or ""unique identifier"" theme.",success
388,Pseudopotential,"[""edit""]",1,,"[""Map"", ""Toy Model"", ""Recipe Substitute"", ""Blueprint"", ""Outline"", ""Sketch"", ""Stub"", ""Mockup"", ""Schematic"", ""Abbreviation"", ""Alias"", ""Proxy"", ""Stand-in"", ""Placeholder"", ""Simplified Formula"", ""Model Train"", ""Glossary Term"", ""Shortcut"", ""Symbol"", ""Template""]",[],"Pseudopotential is a simplified representation of complex interactions in quantum mechanics. The analogy should reflect simplification, approximation, or abstraction of a complex system. Focus on concepts that replace complexity with a manageable equivalent.",success
389,Fluctuation-dissipation theorem,"[""tidal phenomena""]",1,,"[""Pendulum"", ""Spring"", ""Resistor"", ""Coffee Creamer"", ""Crowd Wave"", ""Weather Storm"", ""Musical String"", ""Traffic Jam"", ""River Eddies"", ""Bouncing Ball"", ""Balloon Air"", ""Clock Pendulum"", ""Electrical Noise"", ""Ocean Waves"", ""Heat Conduction"", ""Magnetic Field"", ""Sound Waves"", ""Chemical Reaction"", ""Stock Market"", ""Population Growth""]",[],"The Fluctuation-Dissipation Theorem connects spontaneous fluctuations in a system at equilibrium to its response to external perturbations. Analogies should reflect systems where natural variability (fluctuations) directly influences how the system reacts to disturbances (dissipation). Examples include mechanical, thermal, or dynamic systems where inherent randomness or motion dictates response behavior.",success
390,Quantum Tunneling,"[""Shooting Through Walls""]",1,,"[""Ghost through wall"", ""Ball through hill"", ""Sound through wall"", ""Shadow through object"", ""Coin flip"", ""Lottery win"", ""Teleportation"", ""Magic trick"", ""Wave through gap"", ""Wind through crack"", ""Person through door"", ""Water through dam"", ""Light through window"", ""Shadow through curtain"", ""Ball through net"", ""Key through lock"", ""Particle through barrier"", ""Ball through tunnel"", ""Ghost through wall"", ""Sound through wall""]",[],"Quantum tunneling involves particles passing through barriers they classically shouldn't, relying on probability and wave-like behavior. Analogies should reflect unexpected passage, probability, or non-classical movement. Examples include ghostly passage, probabilistic events, or wave phenomena.",success
391,Energy Level Degeneracy,"[""Blankets""]",1,,"[""Twin Beds"", ""Identical Twins"", ""Parallel Lanes"", ""Sibling Relationships"", ""Multiple Keys"", ""Same Destination Routes"", ""Same Temperature Rooms"", ""Same Edition Books"", ""League Teams with Equal Points"", ""Same Value Coins"", ""Same Floor Elevators"", ""Same Size Shoes"", ""Same Weight Dumbbells"", ""Same Power Radio Stations"", ""Same Size Tires"", ""Same Color Paint Swatches"", ""Same Flavor Ice Creams"", ""Same Size Clothing"", ""Same Frequency Waves"", ""Same Voltage Batteries""]",[],"Energy level degeneracy refers to multiple distinct quantum states sharing the same energy value. The analogies focus on scenarios where separate entities, systems, or objects share a common property (like energy) while remaining distinct in other aspects.",success
392,Turbine Engine,"[""Heart""]",1,,"[""Windmill"", ""Water Wheel"", ""Jet Engine"", ""Steam Engine"", ""Propeller"", ""Blender"", ""Fan"", ""Drill"", ""Helicopter Rotor"", ""Mixer"", ""Clockwork"", ""Generator"", ""Mill"", ""Car Engine"", ""Propeller (Boat)"", ""Centrifuge"", ""Washing Machine Agitator"", ""Fan Blade"", ""Mixer (Kitchen)"", ""Pump""]",[],"A turbine engine converts energy from a fluid (like steam or gas) into rotational energy using spinning blades. Analogies should reflect energy conversion, spinning mechanisms, or fluid-driven motion. Common examples include windmills, water wheels, and jet engines, but I'll expand to include other mechanical systems with similar principles.",success
