id,target,all_gold_sources,num_gold_sources,sub_concepts,generated_analogies,analogy_subconcepts,reasoning,status
353,billiard balls,"[""gas molecules""]",1,"balls, billiards, speed, table, bouncing, moving, slow, fast","[""Marbles"", ""Pingpong"", ""Bowling"", ""Soccer"", ""Tennis"", ""Golf"", ""Hockey"", ""Jacks"", ""Darts"", ""Pool"", ""Skittles"", ""Cricket"", ""Lawnmower"", ""Toy cars"", ""Ping"", ""Bouncing balls"", ""Rolling stones"", ""Game pieces"", ""Miniature balls"", ""Round tokens""]","[""marbles, marble game, velocity, playing surface, ricocheting, rolling, low speed, high speed"", ""paddles, pingpong, velocity, court, rebounding, swinging, low-intensity, high-intensity"", ""pins, bowling lane, speed, lane, rolling, rolling, slow, fast"", ""players, field, pace, pitch, dribbling, running, defensive, offensive"", ""balls, court, pace, court, bouncing, rallying, baseline, serve"", ""golf balls, golf course, swing speed, green, rolling, swinging, short game, long game"", ""puck, rink, pace, ice, rebounding, skating, power play, breakaway"", ""jacks, jacks game, throwing speed, playing surface, bouncing, tossing, low arc, high arc"", ""darts, dartboard, velocity, board, rebounding, flying, low-arc, high-arc"", ""balls, pool, speed, table, bouncing, moving, slow, fast"", ""candies, game, pace, board, rolling, shifting, gentle, swift"", ""ball, pitch, pace, field, rebounding, running, defensive, aggressive"", ""blades, lawn, power, yard, vibrating, rolling, low gear, high gear"", ""cars, track, speed, track, crashing, racing, slow, fast"", ""pong balls, ping pong, velocity, ping pong table, rebounding, in motion, low speed, high speed"", ""balls, game, speed, court, bouncing, rolling, slow, fast"", ""stones, landscape, velocity, terrain, ricocheting, rolling, gradual, swift"", ""pieces, board, pace, board, jumping, sliding, cautious, aggressive"", ""marbles, mini golf, velocity, court, rebounding, rolling, low speed, high speed"", ""tokens, game, pace, board, jumping, sliding, low, high""]",,success
354,water,"[""heat""]",1,"water, pressure, bucket, pipe, rain","[""Rain"", ""Steam"", ""River"", ""Ocean"", ""Stream"", ""Faucet"", ""Puddle"", ""Drip"", ""Splash"", ""Flood"", ""Spray"", ""Wave"", ""Drop"", ""Flow"", ""Leak"", ""Streamlet"", ""Cascade"", ""Geyser"", ""Sprinkler"", ""Pond""]","[""rain, force, container, channel, precipitation"", ""steam, force, container, tube, condensation"", ""river, current, reservoir, channel, tributary"", ""ocean, tides, bay, strait, waves"", ""stream, current, pool, channel, tributary"", ""water, water pressure, sink, faucet pipe, faucet water flow"", ""puddle, depth, container, drain, source"", ""liquid, force, container, channel, drip"", ""splash, force, container, channel, downpour"", ""floodwater, water level, container, drainage system, heavy downpour"", ""liquid, force, container, hose, spray"", ""wave, force, trough, channel, splash"", ""drop, force, container, channel, shower"", ""liquid, force, container, channel, stream"", ""fluid, force, container, channel, leakage"", ""stream, current, pool, channel, sprinkle"", ""waterfall, force, pool, channel, downpour"", ""geyser, force, container, channel, eruption"", ""water, water pressure, water tank, hose, spray"", ""pond water, water level, pond basin, water inlet, rainfall""]",,success
356,Light Propagation,"[""Wave Propagation""]",1,"light wave, light source, light path","[""Ripple"", ""Stream"", ""Arrow"", ""Pathway"", ""Beacon"", ""Ray"", ""Trail"", ""Flow"", ""Line"", ""Beam"", ""Thread"", ""Signal"", ""Glow"", ""Streamline"", ""Trace"", ""Channel"", ""Glow"", ""Flash"", ""Pulse"", ""Stream""]","[""water wave, stone, ripple trajectory"", ""water flow, water source, stream bed"", ""shaft, archer, trajectory"", ""traveler, starting point, route"", ""signal, beacon, transmission path"", ""beam, origin, trajectory"", ""hiker, trailhead, trail route"", ""fluid, water source, stream"", ""line segment, endpoint, line length"", ""beam, beam source, beam path"", ""thread strand, spool, thread path"", ""signal wave, signal source, signal path"", ""glow wave, glow source, glow path"", ""water flow, water source, stream path"", ""signal, transmitter, route"", ""signal, transmitter, medium"", ""glow wave, glow source, glow path"", ""light beam, flashlight, flash trajectory"", ""pulse wave, pulse source, pulse path"", ""water flow, water source, stream bed""]",,success
357,Principle of Conservation of Energy,"[""Principle of Financial Balance""]",1,"energy, energy conversion, Conservation of energy","[""Bank"", ""Battery"", ""Waterwheel"", ""Pendulum"", ""Mirror"", ""Lighthouse"", ""Spring"", ""Clock"", ""Rollercoaster"", ""Fireplace"", ""Seesaw"", ""Windmill"", ""Elevator"", ""Hydroelectric"", ""Generator"", ""Roller"", ""Battery"", ""Fountain"", ""Treadmill"", ""Magnets""]","[""money, transaction, account balance"", ""charge, discharge, recharge"", ""water, mechanical advantage, water flow"", ""momentum, kinetic potential transfer, constant amplitude"", ""light, reflection, image retention"", ""light, beam refraction, constant light intensity"", ""tension, stretching/releasing, stored energy"", ""spring, gear shift, constant ticking"", ""potential energy, energy transformation, energy preservation"", ""heat, burning wood, constant flame"", ""weight, weight shift, balance"", ""wind, mechanical rotation, stored rotational energy"", ""passenger, floor change, constant speed"", ""water, turbine, water cycle"", ""electricity, power generation, efficiency"", ""momentum, potential to kinetic, conservation of momentum"", ""charge, discharge, recharge"", ""water, water flow, water cycle"", ""effort, pace change, steady state"", ""magnetic field, magnetic induction, magnetic flux conservation""]",,success
358,Vision System,"[""Camera""]",1,"Eye, cornea, Crystalline Lens, retina, optic nerve","[""Camera"", ""Mirror"", ""Flashlight"", ""Lens"", ""Sensor"", ""Screen"", ""Window"", ""Scanner"", ""Eyepiece"", ""Filter"", ""Focus"", ""Viewfinder"", ""Projection"", ""Magnifier"", ""Monitor"", ""Filter"", ""Zoom"", ""Lens Cap"", ""Reflection"", ""Pupil""]","[""Camera, lens, lens, image sensor, cable"", ""Mirror, Glass, Curved Surface, Reflective Surface, Mounting"", ""Light Source, Lens, Reflector, Solar Panel, Circuit"", ""Camera, Filter, Lens, Sensor, Cable"", ""Sensor, Lens, Lens, Detector, Transmitter"", ""Monitor, Screen Protector, Camera Lens, Sensor, HDMI Port"", ""Window, Pane, Glass, Shutter, Frame"", ""Sensor, Lens, Focusing Mechanism, Image Processor, Data Cable"", ""Eyepiece, Lens, Lens, Sensor, Cable"", ""Filter, Mesh, Filter Medium, Filter Bed, Outlet Pipe"", ""Camera, Lens, Zoom, Sensor, Processor"", ""Viewfinder, Lens, Lens, Image Sensor, Signal Processor"", ""Screen, Lens, Focal Length, Sensor, HDMI Port"", ""Lens, Glass, Focal Length, Sensor, Handle"", ""Screen, Screen Protector, Camera Lens, Image Sensor, Video Cable"", ""Filter, Mesh, Filter Medium, Filter Bed, Outlet Pipe"", ""Lens, Glass, Zoom Lens, Sensor, Cable"", ""Camera, Filter, Lens, Sensor, Cable"", ""Mirror, Glass Surface, Curved Reflector, Image Sensor, Signal Transmitter"", ""Pupil, Iris, Lens, Retina, Optic Nerve""]",,success
359,Spectral Lines,"[""Musical Notes""]",1,"wavelength, frequency","[""Rainbow"", ""Sound"", ""Fingerprint"", ""Barcode"", ""Color"", ""Tune"", ""Pattern"", ""Signature"", ""Wave"", ""Note"", ""Stripe"", ""Pulse"", ""Rhythm"", ""Fingerprint"", ""Echo"", ""Vibration"", ""Pulse"", ""Frequency"", ""Colorband"", ""Signal""]","[""color, band"", ""pitch, tone"", ""pattern, detail"", ""bar length, bar width"", ""hue, saturation"", ""pitch, note"", ""color, texture"", ""ink color, handwriting style"", ""length, pitch"", ""pitch, timbre"", ""width, density"", ""duration, rate"", ""beat, tempo"", ""pattern, detail"", ""pitch, tone"", ""amplitude, pitch"", ""duration, rate"", ""pitch, frequency"", ""hue, saturation"", ""amplitude, pitch""]",,success
360,Magnetic Resonance Imaging,"[""Prospecting"", ""Seismic Imaging""]",2,"magnetic field, MRI signal","[""Camera"", ""Radio"", ""Echo"", ""Snapshot"", ""Scanner"", ""Photograph"", ""X-ray"", ""Fingerprint"", ""Seismograph"", ""Thermometer"", ""Ultrasound"", ""Radar"", ""Light"", ""Signal"", ""Filter"", ""Lens"", ""Snapshot"", ""Scanner"", ""Photograph"", ""X-ray""]","[""lens, image"", ""radio wave, radio signal"", ""sound wave, echo signal"", ""flash, image"", ""laser beam, scan result"", ""light, image"", ""ionizing radiation, X-ray image"", ""ink pattern, fingerprint pattern"", ""seismic waves, seismograph reading"", ""temperature, mercury level"", ""sound waves, echoes"", ""radio wave, radar signal"", ""spectrum, intensity"", ""frequency, amplitude"", ""filter medium, filtered output"", ""focal length, image quality"", ""flash, image"", ""laser beam, scan result"", ""light, image"", ""ionizing radiation, X-ray image""]",,success
361,Optical Lenses,"[""Loudspeakers for Acoustic Systems""]",1,"convex, camber, light propagation, lens","[""Magnifying Glass"", ""Water Tunnel"", ""Camera Lens"", ""Eyeglasses"", ""Periscope"", ""Peephole"", ""Flashlight"", ""Mirror"", ""Optical Fiber"", ""Spotlight"", ""Camera"", ""Magnifier"", ""Eyepiece"", ""Prism"", ""Binoculars"", ""Telescope"", ""Microscope"", ""Camera Filter"", ""Projector"", ""Eyeglasses""]","[""curved, angled, heat flow, glass"", ""narrow, curved, water flow, tunnel"", ""wide-angle, fisheye, aperture, camera lens"", ""thick, curved, vision, glass"", ""angled, curved, image transmission, mirror"", ""rounded, curved, view, hole"", ""beam, reflector, light emission, light source"", ""curved, angled, reflection, mirror"", ""core, cladding, signal transmission, fiber"", ""beam angle, reflector shape, light beam, light source"", ""zoom, wide-angle, aperture, camera lens"", ""curved, angled, magnification, glass"", ""magnifying, curved, image formation, eyepiece"", ""angled, curved, beam deflection, prism"", ""eyepiece, objective lens, image formation, prism"", ""eyepiece, objective lens, optical path, mirror"", ""objective lens, eyepiece lens, illumination, objective lens"", ""polarizing, neutral density, light transmission, filter"", ""curved, angled, image projection, screen"", ""thick, curved, vision, glass""]",,success
362,Sound Wave Propagation,"[""Water Wave Propagation""]",1,"sound wave, Sound source, Acoustic medium","[""Ripple"", ""Wave"", ""String"", ""Vibration"", ""Echo"", ""Current"", ""Flow"", ""Pulse"", ""Ripple"", ""Stream"", ""Signal"", ""Flow"", ""Vibe"", ""Oscillation"", ""Current"", ""Ripple"", ""Wavelet"", ""Flow"", ""Pulse"", ""Ripple""]","[""water ripple, stone, water"", ""water wave, stone, water"", ""vibration, plucked end, string material"", ""oscillation, vibrator, spring"", ""echo, origin, environment"", ""Electric current, Power source, Conductor"", ""fluid flow, water source, fluid medium"", ""arterial pulse, heart, blood vessels"", ""water ripple, stone, water"", ""water flow, water source, water channel"", ""electrical signal, transmitter, communication channel"", ""fluid flow, water source, fluid medium"", ""vibe, person, atmosphere"", ""oscillation, oscillator, spring"", ""Electric current, Power source, Conductor"", ""water ripple, stone, water"", ""wavelet, signal, domain"", ""fluid flow, water source, fluid medium"", ""arterial pulse, heart, blood vessels"", ""water ripple, stone, water""]",,success
363,Black Hole,"[""Vortex""]",1,"gravitational field, Singular point, substance","[""Vortex"", ""Sink"", ""Whirlpool"", ""Trap"", ""Blackout"", ""Void"", ""Tunnel"", ""Cave"", ""Hole"", ""Crisis"", ""Collapse"", ""Drop"", ""Sinkhole"", ""Maze"", ""Chasm"", ""Ditch"", ""Pit"", ""Cavern"", ""Enigma"", ""Blackout""]","[""swirl pattern, center, fluid"", ""drain, drain hole, water"", ""water flow, center, water"", ""spring, trigger, bait"", ""power grid, cutoff point, electricity"", ""emptiness, center, nothingness"", ""entrance, exit, tunnel material"", ""entrance, deepest point, rock"", ""edges, center, dirt"", ""pressure, breaking point, stakeholders"", ""crushing force, point of collapse, collapsing material"", ""surface tension, center, water"", ""drainage basin, center, water"", ""walls, center, obstacles"", ""abyssal depth, bottomless pit, abyssal material"", ""slope, bottom, water"", ""slope, bottom, dirt"", ""entrance, deepest point, rock formation"", ""mysterious aura, core puzzle, hidden truth"", ""power grid, cutoff point, electricity""]",,success
364,planetary motion,"[""pendulum motion""]",1,"solar gravity, Location, planetary cycle","[""Carousel"", ""Pendulum"", ""Ferris wheel"", ""Spinning top"", ""Orbit"", ""Track"", ""Race"", ""Cycle"", ""Swing"", ""Clock"", ""Wagon wheel"", ""Balloon"", ""Carousel horse"", ""Lunar cycle"", ""Ferris wheel"", ""Seesaw"", ""Spiral"", ""Rollercoaster"", ""Clock hand"", ""Tide""]","[""centripetal force, Position on the ride, rotation period"", ""tension, anchor point, oscillation period"", ""centripetal force, Position on wheel, rotation cycle"", ""friction, orientation, spin cycle"", ""centripetal force, position, orbital period"", ""railway gradient, milepost, schedule"", ""downhill force, track position, race schedule"", ""centrifugal force, Position, rotation period"", ""chain, seats, oscillation"", ""spring, hour hand, clock cycle"", ""axle, hub, rotation"", ""air pressure, position in air, inflation-deflation cycle"", ""centripetal force, position on the carousel, rotation cycle"", ""lunar gravity, Phase, lunar cycle"", ""centripetal force, Position on wheel, rotation cycle"", ""weight, position on seesaw, oscillation cycle"", ""centripetal force, center, rotation"", ""Gravity Hill, Track Position, Ride Cycle"", ""spring force, hour marker, clock cycle"", ""moon gravity, shoreline, tidal cycle""]",,success
366,Energy Loss,"[""Currency Loss""]",1,"resistance, energy, heat production","[""Friction"", ""Spill"", ""Leak"", ""Wasted"", ""Drop"", ""Fade"", ""Escape"", ""Dissipate"", ""Evaporate"", ""Leakage"", ""Loss"", ""Wastage"", ""Diminish"", ""Fadeout"", ""Dropoff"", ""Disperse"", ""Escape"", ""Dissolve"", ""Leakage"", ""Fading""]","[""traction, kinetic energy, frictional heat"", ""obstacle, liquid, splash"", ""blockage, water, erosion"", ""inefficiency, resources, friction"", ""friction, water, splash"", ""signal degradation, amplitude, distortion"", ""obstacle, effort, friction"", ""friction, force, warmth"", ""viscosity, heat, vaporization"", ""blockage, water, erosion"", ""obstacle, resource, cost"", ""leakage, resource, spillage"", ""obstacle, strength, friction"", ""signal degradation, signal strength, interference"", ""friction, water, erosion"", ""obstruction, force, friction"", ""obstacle, effort, friction"", ""viscosity, solvent, temperature"", ""blockage, water, erosion"", ""signal degradation, signal strength, interference""]",,success
367,Quantum Mechanics,"[""Financial Markets""]",1,"particle, wave function, Measurement, uncertainty principle","[""Light"", ""Sound"", ""Shadow"", ""Mirror"", ""Puzzle"", ""Mirrorball"", ""Ripple"", ""Fog"", ""Balloon"", ""Shadowplay"", ""Vortex"", ""Echo"", ""Ripple"", ""Horizon"", ""Puzzlebox"", ""Seesaw"", ""Shadow"", ""Tide"", ""Mirror"", ""Vortex""]","[""photon, electromagnetic wave, spectrum, diffraction limit"", ""note, sound wave, recording, echo"", ""object, silhouette, observation, ambiguity"", ""Reflection, Light, Observation, Blur"", ""piece, solution, assembly, trial and error"", ""ball, light reflection, angle of incidence, blind spot"", ""droplet, water surface, observation point, turbulence"", ""water droplet, fog density, visibility, fog unpredictability"", ""helium, rubber, inflate, leak"", ""object, silhouette, observation, interpretation"", ""water droplet, swirl pattern, flow rate, eddies"", ""sound, echo wave, detection, interference"", ""droplet, water surface, observation point, turbulence"", ""shore, horizon line, cartography, fog"", ""piece, solution, assembly, trial and error"", ""rider, seesaw motion, balance point, unpredictable swing"", ""object, silhouette, observation, ambiguity"", ""water droplet, ocean wave, depth sounding, unpredictable currents"", ""Reflection, Light, Observation, Blur"", ""water droplet, swirl pattern, flow rate, eddies""]",,success
