id,target,all_gold_sources,num_gold_sources,sub_concepts,generated_analogies,analogy_subconcepts,reasoning,status
351,sound,"[""light""]",1,,"[""Ripples in pond"", ""Guitar string"", ""Echo canyon"", ""Domino chain"", ""Slinky wave"", ""Tuning fork"", ""Radio tower"", ""Drum skin"", ""Bell ringing"", ""Thunder rumble"", ""Whistle blowing"", ""Speaker vibration"", ""Heartbeat monitor"", ""Wind chimes"", ""Snapping fingers"", ""Buzzing bee"", ""Ocean waves"", ""Violin bow"", ""Microphone diaphragm"", ""Ticking clock""]",[],"Sound is vibration traveling through a medium as pressure waves. Key aspects include vibration transmission, wave propagation, energy transfer through particles, frequency/pitch relationships, amplitude/loudness connections, and resonance phenomena. Analogies should represent wave behavior, vibration sources, energy propagation, or perceptual experiences using everyday concepts.",success
352,projectile,"[""planet""]",1,,"[""Thrown baseball"", ""Cannonball flight"", ""Arrow shot"", ""Basketball arc"", ""Golf drive"", ""Ski jumper"", ""Fountain spray"", ""Firework shell"", ""Leaping frog"", ""Diving board"", ""Rocket ascent"", ""Skipping stone"", ""Soccer kick"", ""Football punt"", ""Tennis serve"", ""Slingshot stone"", ""Catapult launch"", ""Javelin throw"", ""Discus spin"", ""Hammer throw""]",[],"Projectile motion describes an object moving under gravity's influence after launch. Key characteristics include parabolic trajectory, initial velocity, launch angle, and independence of horizontal/vertical motions. Analogies should capture familiar airborne objects with similar arcing paths, launch mechanisms, or gravity-driven movement. Sources span sports, nature, and daily life to illustrate varied projectile behaviors like thrown, shot, or propelled actions.",success
353,billiard balls,"[""gas molecules""]",1,,"[""Marbles"", ""Bowling balls"", ""Golf balls"", ""Ping pong balls"", ""Ball bearings"", ""Newton's cradle"", ""Pinballs"", ""Bocce balls"", ""Croquet balls"", ""Hockey pucks"", ""Dominoes falling"", ""Bumper cars"", ""Rolling beads"", ""Skee-Ball spheres"", ""Pool noodles (collisions)"", ""Hard candies"", ""Hailstones"", ""Toy car crashes"", ""Galaxy marbles"", ""Steel marbles""]",[],"Billiard balls are hard, spherical objects used in cue sports that exhibit elastic collisions, momentum transfer, and predictable motion on a flat surface. To generate analogies, I focused on everyday objects sharing key properties: spherical shape, collision behavior, rolling motion, game elements, or material hardness. The analogies span household items (marbles), sports equipment (bowling balls), toys (pinballs), physics demonstrations (Newton's cradle), and natural phenomena (hailstones), ensuring familiarity while covering different aspects like impact dynamics, surface interaction, and visual similarity.",success
354,water,"[""heat""]",1,,"[""Blood"", ""Time"", ""Glass"", ""Clay"", ""Money"", ""Wind"", ""Mirror"", ""Roots"", ""Forgiveness"", ""Sponge"", ""Breath"", ""Net"", ""Heartbeat"", ""Conversation"", ""Memory"", ""Shadow"", ""Currency"", ""Veins"", ""Dreams"", ""Silence""]",[],"Water is a fundamental substance with unique properties: it flows, changes states, sustains life, dissolves materials, reflects surfaces, and cycles through ecosystems. To create analogies, I identified core attributes – fluidity, transparency, essentiality, adaptability, and transformative nature – then mapped them to diverse familiar concepts from daily life, nature, and human systems. Each analogy captures one aspect: blood for life-sustaining flow, time for relentless movement, glass for clarity, clay for shaping ability, and money for circulation patterns. The selections span physical phenomena (wind), biological systems (roots), abstract concepts (forgiveness), and human inventions (mirrors) to provide multifaceted comparisons.",success
356,Light Propagation,"[""Wave Propagation""]",1,,"[""Water Waves"", ""Sound Travel"", ""Bouncing Ball"", ""River Current"", ""Echo"", ""Domino Cascade"", ""Laser Pointer"", ""Radio Signals"", ""Marble Run"", ""Sunbeam Rays"", ""Conveyor Belt"", ""Mirror Reflection"", ""Ripple Tank"", ""Bullet Trajectory"", ""Fiber Optic"", ""Flashlight Beam"", ""Wind Gust"", ""Prism Dispersion"", ""Pool Ripple"", ""Lighthouse Sweep""]",[],"Light propagation involves how light travels through space or materials, exhibiting behaviors like traveling in straight lines, reflecting off surfaces, refracting through different media, and carrying energy. To generate analogies, I focused on everyday phenomena that share core properties: directional movement, energy transfer, wave-like behavior, interaction with barriers, and predictable paths. The analogies draw from diverse domains including physics, nature, mechanics, and daily experiences to provide multiple entry points for understanding light's journey from source to destination.",success
357,Principle of Conservation of Energy,"[""Principle of Financial Balance""]",1,,"[""Piggy bank coins"", ""Water cycle"", ""Lego block set"", ""Library book inventory"", ""Bathtub water"", ""Deck of cards"", ""Baking ingredients"", ""Sealed terrarium"", ""Family budget"", ""Jigsaw puzzle pieces"", ""Rechargeable battery"", ""Marble collection"", ""Swing motion"", ""Recycling process"", ""Sand timer"", ""Closed aquarium"", ""Rubber band stretch"", ""Board game tokens"", ""Ink cartridge"", ""Perpetual stew""]",[],"The Principle of Conservation of Energy describes how energy transforms between forms but total quantity remains constant in a closed system. To generate analogies, I focused on everyday systems where quantities are preserved through transformation or transfer without net loss. Key aspects include: invariance of totals, interconversion between states, and closed-system behavior. Analogies were drawn from household items, natural phenomena, games, and common experiences to ensure familiarity while reflecting conservation dynamics like potential/kinetic shifts or energy transfers.",success
358,Vision System,"[""Camera""]",1,,"[""Camera"", ""Human eye"", ""Telescope"", ""Microscope"", ""Security camera"", ""Binoculars"", ""Self-driving car"", ""Eagle vision"", ""Periscope"", ""Barcode scanner"", ""Kaleidoscope"", ""Movie projector"", ""Drone surveillance"", ""Insect compound eye"", ""Satellite imaging"", ""Night vision goggles"", ""Traffic light system"", ""Artist's perspective"", ""Mirror reflection"", ""Lighthouse beacon""]",[],"Vision systems capture, process, and interpret visual information like biological eyes or cameras. Analogies should reflect components: light capture (lenses/sensors), image processing (brain/computers), interpretation (recognition systems), and application (navigation tools). Sources span everyday objects, nature, and technology to cover diverse aspects of visual perception and analysis.",success
359,Spectral Lines,"[""Musical Notes""]",1,,"[""Fingerprint"", ""Barcode"", ""Rainbow"", ""Morse code"", ""Piano keys"", ""Traffic lights"", ""Lighthouse beacon"", ""Neon sign"", ""Radio channels"", ""Tuning fork"", ""QR code"", ""Sunglasses"", ""Fireworks"", ""Prism"", ""Water ripples"", ""Tree rings"", ""Color filter"", ""Heartbeat monitor"", ""Bar code scanner"", ""Stained glass""]",[],"Spectral lines are unique patterns of light emitted or absorbed by elements when electrons transition between energy levels. They serve as elemental ""fingerprints"" visible when light passes through prisms or diffraction gratings. Analogies should emphasize uniqueness, pattern-based identification, emission/absorption properties, and discrete wavelength specificity. Familiar concepts like identification systems, light phenomena, and resonant systems provide accessible parallels.",success
360,Magnetic Resonance Imaging,"[""Prospecting"", ""Seismic Imaging""]",2,,"[""Radio Tuning"", ""Compass Needle"", ""Sonar Echo"", ""Tuning Fork"", ""Metal Detector"", ""Wi-Fi Signal"", ""Weather Radar"", ""Bar Code Scanner"", ""GPS Mapping"", ""Camera Flash"", ""Echo Location"", ""Radio Antenna"", ""Magnetic Compass"", ""Pendulum Swing"", ""Seismic Sensor"", ""Satellite Imaging"", ""Microphone Array"", ""X-ray Film"", ""Hard Drive"", ""Flashlight Beam""]",[],"Magnetic Resonance Imaging (MRI) uses magnetic fields and radio waves to visualize internal body structures by detecting signals from hydrogen atoms. Analogies should focus on resonance phenomena, signal detection, wave interactions, mapping systems, and non-invasive sensing. Each source concept represents a familiar parallel: resonance principles (like tuning forks), signal capture (like radios), wave-based imaging (like sonar), spatial mapping (like GPS), and magnetic interactions (like compasses). These analogies span physics, daily tech, and natural phenomena to cover MRI's core mechanisms without medical jargon.",success
361,Optical Lenses,"[""Loudspeakers for Acoustic Systems""]",1,,"[""Magnifying glass"", ""Eyeglasses"", ""Camera lens"", ""Telescope"", ""Microscope"", ""Binoculars"", ""Projector lens"", ""Flashlight lens"", ""Human eye"", ""Door peephole"", ""Reading glasses"", ""Sunglasses"", ""Contact lens"", ""Water droplet"", ""Glass marble"", ""Wine glass"", ""Ice lens"", ""Funnel"", ""Satellite dish"", ""Convex mirror""]",[],"Optical lenses bend light to focus or diverge it. Analogies are drawn from everyday objects that similarly focus, magnify, or bend waves (light, water, sound, etc.). The list includes both optical devices and natural phenomena that mimic lens behavior.",success
362,Sound Wave Propagation,"[""Water Wave Propagation""]",1,,"[""Water Ripples"", ""Slinky Spring"", ""Stadium Wave"", ""Domino Cascade"", ""Echo Canyon"", ""Traffic Pulse"", ""Wheat Field"", ""Tuning Forks"", ""Drumhead Vibration"", ""Seismic Tremor"", ""Radio Broadcast"", ""Pendulum Chain"", ""Heartbeat Monitor"", ""Wind Grass"", ""Tsunami Surge"", ""Pipe Organ"", ""Newton's Cradle"", ""Shockwave"", ""Flag Flutter"", ""Tunnel Echo""]",[],"Sound wave propagation involves energy transfer through a medium via compression and rarefaction cycles. Key characteristics include longitudinal motion, speed dependence on medium density, reflection, refraction, diffraction, and interference. Analogies were selected from everyday phenomena that visually or functionally demonstrate wave-like energy transfer, rhythmic oscillations, or pressure changes across air/water/solid domains.",success
363,Black Hole,"[""Vortex""]",1,,"[""Drain"", ""Vacuum cleaner"", ""Bottomless pit"", ""One-way door"", ""Gravity well"", ""Trash compactor"", ""Event horizon"", ""Singularity point"", ""Funnel"", ""Whirlpool"", ""Information shredder"", ""Cosmic vacuum"", ""Trapdoor"", ""Sinkhole"", ""Abyss"", ""Point of no return"", ""Density crusher"", ""Spacetime funnel"", ""Light prison"", ""Gravitational trap""]",[],"Black holes are cosmic phenomena with intense gravity preventing light escape. Key aspects include gravitational pull, event horizon boundary, singularity core, and spacetime distortion. Analogies should represent: 1) Irreversible capture (drain, trap) 2) Extreme density (compactor) 3) Boundary thresholds (doorway) 4) Spacetime warping (funnel) 5) Information loss (shredder) 6) Cosmic vacuum effects. Selected familiar concepts illustrate these properties through everyday experiences.",success
