id,target,all_gold_sources,num_gold_sources,sub_concepts,generated_analogies,analogy_subconcepts,reasoning,status
350,combustion,"[""respiration""]",1,,"[""campfire"", ""candle flame"", ""match strike"", ""car engine"", ""rocket launch"", ""fireworks display"", ""stove burner"", ""grill cooking"", ""volcano eruption"", ""bonfire"", ""furnace heating"", ""gasoline burner"", ""wood stove"", ""incinerator"", ""torch light"", ""light bulb filament"", ""spark plug"", ""wildfire"", ""incandescent bulb"", ""explosive blast""]",[],"To help someone grasp combustion, I listed everyday phenomena and objects that involve rapid oxidation, heat release, and the transformation of fuel into energy or light. These familiar examples—like a campfire, a car engine, or a candle—mirror the core ideas of combustion and can serve as intuitive analogies.",success
351,sound,"[""light""]",1,,"[""Water ripple"", ""Light beam"", ""Radio broadcast"", ""Telephone call"", ""Earthquake tremor"", ""Piano key"", ""Whispering wind"", ""Drumbeat"", ""Morse code"", ""Traffic flow"", ""Heartbeat"", ""Bell ringing"", ""Wave pool"", ""Laser pulse"", ""Echo chamber"", ""Signal flare"", ""Choir harmony"", ""Vibrating string"", ""Thunderclap"", ""Digital data""]",[],"To find analogies for sound, I focused on phenomena that involve wave propagation, vibration, or the transmission of energy through a medium. I included natural examples like water ripples and earthquakes, visual analogues such as light beams, and human-made signals like radio broadcasts and telephone calls. Musical and rhythmic elements (piano key, drumbeat, choir harmony) capture the tonal quality of sound. I also considered everyday experiences that convey the idea of repeated or patterned signals (traffic flow, Morse code, digital data). Each selected source concept is familiar, concise (1‑3 words), and highlights a key aspect of how sound behaves.",success
352,projectile,"[""planet""]",1,,"[""Water fountain"", ""Arrow shot"", ""Baseball throw"", ""Paper airplane"", ""Slingshot rock"", ""Firework burst"", ""Snowball throw"", ""Catapult stone"", ""Rocket launch"", ""Frisbee flight"", ""Javelin toss"", ""Basketball shot"", ""Golf swing"", ""Sprinkler spray"", ""Cannonball blast"", ""Hose squirt"", ""Bouncing ball"", ""Kite soaring"", ""Dart launch"", ""Boomerang arc""]",[],"A projectile is any object that is launched and then travels through the air, following a curved path under the influence of forces such as gravity and air resistance. Familiar items or activities that involve being thrown, launched, or moving along a predictable arc make good analogies because they share the same basic principles of launch, flight, and impact.",success
353,billiard balls,"[""gas molecules""]",1,,"[""Marbles"", ""Ping-pong balls"", ""Planets"", ""Grapes"", ""Oranges"", ""Golf balls"", ""Soap bubbles"", ""Ball bearings"", ""Dice"", ""Pearls"", ""Snow globes"", ""Spherical chocolates"", ""Candy drops"", ""Crystal balls"", ""Beach balls"", ""Earth"", ""Moon"", ""Spheres"", ""Kinetic toys"", ""Floating balloons""]",[],"Billiard balls are smooth, uniformly sized spheres that come in a variety of bright colors and are often associated with rolling, colliding, and being set in motion on a flat surface. Analogies should therefore involve familiar objects that share key attributes such as spherical shape, smooth surface, uniform size, bright coloration, or usage in games and visual contexts. The chosen source concepts span everyday items (marbles, oranges), sports equipment (golf balls, beach balls), natural bodies (planets, Earth, Moon), decorative or decorative objects (pearls, crystal balls), and playful or visual items (soap bubbles, snow globes) that can help a layperson intuitively grasp the properties of billiard balls.",success
354,water,"[""heat""]",1,,"[""air"", ""blood"", ""oil"", ""traffic"", ""electricity"", ""sand"", ""glass"", ""soil"", ""music"", ""river"", ""melting ice"", ""lubricant"", ""fuel"", ""clouds"", ""mirror"", ""syrup"", ""steam"", ""circuit"", ""dough"", ""paint""]",[],"Water is a universal, adaptable fluid that flows, takes the shape of its container, dissolves many substances, and is essential for life. Good analogies capture its qualities such as fluidity, versatility, ubiquity, and the ability to transmit, store, or transform energy. The following source concepts are familiar and each mirrors one or more of these characteristics, making them useful comparative anchors for explaining water.",success
356,Light Propagation,"[""Wave Propagation""]",1,,"[""Water ripple"", ""Sound wave"", ""Domino fall"", ""Traffic flow"", ""Heat diffusion"", ""Telephone call"", ""Whisper chain"", ""Chain reaction"", ""Ripple effect"", ""Broadcast signal"", ""Fiber optic"", ""Laser beam"", ""Sunbeam"", ""Radio wave"", ""Rope wave"", ""Electric current"", ""Message passing"", ""Fire spread"", ""Wave of applause"", ""Stadium wave""]",[],"I selected everyday processes that involve the movement of something through a medium, directionality, or a spreading effect. These familiar phenomena (e.g., ripples in water, sound traveling through air, traffic moving along a road) capture key aspects of light propagation such as wave-like travel, reflection, refraction, and transmission, making them useful analogical bridges for a lay audience.",success
357,Principle of Conservation of Energy,"[""Principle of Financial Balance""]",1,,"[""Water cycle"", ""Bank account"", ""Thermostat"", ""Battery charge"", ""Budget"", ""Roller coaster"", ""Domino effect"", ""Puzzle pieces"", ""Library checkout"", ""Fuel gauge"", ""Conveyor belt"", ""Magnetic field"", ""Game points"", ""Cooking recipe"", ""Traffic lights"", ""Juggling balls"", ""Weight scale"", ""Data compression"", ""Energy ledger"", ""Snowball effect""]",[],"To find analogies for the Principle of Conservation of Energy, I looked for familiar systems where a quantity is neither created nor destroyed, only moved, transformed, or redistributed. Examples include financial budgets, fluid flow, mechanical devices, and everyday tracking tools. Each suggested source concept reflects an invariant “total” that remains constant while individual parts change, mirroring how energy behaves in physical processes.",success
358,Vision System,"[""Camera""]",1,,"[""Camera"", ""Human eye"", ""Radar"", ""Sonar"", ""Lidar"", ""Scanner"", ""Detective"", ""Mirror"", ""Microscope"", ""Telescope"", ""Thermostat"", ""Compass"", ""GPS"", ""Alarm system"", ""Search engine"", ""Puzzle solver"", ""Recipe book"", ""Traffic light"", ""Smartphone"", ""Self\u2011driving car""]",[],"A vision system gathers raw visual data, focuses it, converts it into an internal representation, and extracts meaningful information to guide actions. Analogous processes exist in everyday tools and phenomena that capture, filter, interpret, and respond to external signals. The following familiar concepts mirror these stages—acquisition, focusing, conversion, analysis, and decision—making them effective analogies for explaining a vision system.",success
359,Spectral Lines,"[""Musical Notes""]",1,,"[""musical notes"", ""fingerprints"", ""barcode"", ""rainbow bands"", ""piano keys"", ""traffic lights"", ""QR code"", ""color palette"", ""Morse code"", ""DNA sequencing"", ""neon signs"", ""constellation map"", ""typewriter keys"", ""book index"", ""scent notes"", ""woven stripes"", ""LED display"", ""billiard balls"", ""calendar dates"", ""puzzle pieces""]",[],"Spectral lines are discrete, characteristic signatures that identify substances, much like familiar patterns or codes that uniquely represent information in everyday contexts. By linking them to well‑known concepts—such as musical notes, fingerprints, or barcodes—we can convey the idea of distinct, identifiable “lines” that reveal the nature of something invisible.",success
360,Magnetic Resonance Imaging,"[""Prospecting"", ""Seismic Imaging""]",2,,"[""sonar imaging"", ""photographic camera"", ""echo location"", ""magnetic compass"", ""data slicer"", ""sound wave"", ""submarine ping"", ""infrared camera"", ""light microscopy"", ""ultrasound scan"", ""night vision"", ""weather radar"", ""CT scan"", ""X\u2011ray film"", ""radio telescope"", ""GPS mapping"", ""3D printer"", ""digital scanner"", ""pieced puzzle"", ""satellite imaging""]",[]," To generate analogies for MRI I looked for familiar technologies that create internal images using non‑invasive waves or fields. I included wave‑based methods (sonar, echolocation, ultrasound, radar, sound wave) that echo back and are interpreted, as well as imaging tools (camera, X‑ray, CT, satellite imaging) that produce pictures of hidden structures. Magnetic and data‑driven concepts (magnetic compass, radio telescope, data slicer, GPS mapping) capture the idea of using magnetic fields and computational reconstruction. Finally, I added analogues that convey three‑dimensional reconstruction (3‑D printer, digital scanner, puzzle) and related visual enhancements (night vision, infrared camera). Each analogy is kept to 1‑3 words for concise mapping.",success
361,Optical Lenses,"[""Loudspeakers for Acoustic Systems""]",1,,"[""Camera"", ""Magnifying glass"", ""Human eye"", ""Telescope"", ""Microscope"", ""Binoculars"", ""Water droplet"", ""Sunglasses"", ""Contact lens"", ""Eyeglasses"", ""Prism"", ""Kaleidoscope"", ""Projector"", ""Spotlight"", ""Pinhole"", ""Funnel"", ""Window"", ""Mirror"", ""Headlight"", ""Periscope""]",[],"I identified everyday objects and devices that manipulate light in ways similar to optical lenses—by focusing, magnifying, or redirecting light. These familiar items (e.g., camera, human eye, magnifying glass) serve as concrete analogues that highlight the core functions of lenses, making the concept more relatable.",success
