id,target,all_gold_sources,num_gold_sources,sub_concepts,generated_analogies,analogy_subconcepts,reasoning,status
371,The Second Law of Thermodynamics,"[""Urban Entropy Increase""]",1,,"[""Melting ice"", ""Cooling coffee"", ""Expanding gas"", ""Breaking egg"", ""Arrow of time"", ""Messy room"", ""Discharging battery"", ""Spreading smoke"", ""Flowing water"", ""Rusting iron"", ""Human aging"", ""Sugar diffusion"", ""Paint mixing"", ""Card shuffling"", ""Echo fading"", ""Ink diluting"", ""Milk spilling"", ""Leaf scattering"", ""Cookie crumbling"", ""Humpty falling""]",[],"The Second Law of Thermodynamics describes the tendency for entropy (disorder) to increase in isolated systems, making processes irreversible and directing natural changes toward equilibrium. I selected 20 familiar, everyday concepts as analogies that illustrate increasing disorder, heat dispersal, diffusion, or one-way processes, each captured in 1-3 words for simplicity and direct mapping.",success
373,Sound system,"[""sound system""]",1,,"[""Nervous system"", ""Electrical circuit"", ""Plumbing network"", ""Communication grid"", ""Digestive tract"", ""Respiratory apparatus"", ""Hydraulic press"", ""Telephone network"", ""Solar panel array"", ""Water filtration"", ""Radio transmitter"", ""Echo chamber"", ""Orchestral ensemble"", ""Vascular system"", ""Amplifier chain"", ""Echo location"", ""Public address"", ""Audio mixer"", ""Signal processor"", ""Broadcast station""]",[],"A sound system involves components that capture, process, amplify, and output audio signals, similar to systems that handle input, transmission, processing, and delivery of energy, information, or resources. I'll generate 20 familiar concepts (1-3 words each) that share structural or functional parallels, such as integrated networks, signal pathways, or modular setups, drawing from everyday, biological, mechanical, and technological domains.",success
374,Gas Diffusion,"[""Population Movement""]",1,,"[""Perfume scent"", ""Smoke spreading"", ""Ink drop"", ""Food coloring"", ""Crowd dispersing"", ""Rumor spreading"", ""Heat flow"", ""Sugar dissolving"", ""Air freshener"", ""Odor wafting"", ""Vapor trail"", ""Fog mixing"", ""Breath mist"", ""Balloon leak"", ""Essential oil"", ""Car exhaust"", ""Baking aroma"", ""Coffee steam"", ""Mist evaporating"", ""Tea stirring""]",[],"Gas diffusion involves gas molecules moving randomly from high to low concentration, spreading out evenly over time. To create analogies, I selected 20 familiar everyday phenomena or processes that illustrate similar spreading, mixing, or dispersal from concentrated to dilute areas, drawing from scents, liquids, crowds, and other observable examples to make the concept relatable without needing technical details.",success
375,The First Law of Thermodynamics,"[""Financial Equilibrium""]",1,,"[""Bank account"", ""Financial budget"", ""Closed pool"", ""Electrical circuit"", ""Roller coaster"", ""Pendulum swing"", ""Car fuel"", ""Battery charge"", ""Warehouse inventory"", ""Chemical balance"", ""Spring compression"", ""River flow"", ""Insulated thermos"", ""Light bulb"", ""Calorie intake"", ""Solar panel"", ""Wind turbine"", ""Bookkeeping ledger"", ""Puzzle pieces"", ""Domino chain""]",[],"The First Law of Thermodynamics states that energy in a closed system is conserved—it can be transformed but neither created nor destroyed. To generate analogies, I selected 20 familiar, everyday concepts that illustrate conservation principles, such as balances, transfers, or transformations without loss or gain of total quantity, keeping each to 1-3 words for brevity and directness.",success
376,Tight-Bind Approximation,"[""Social Circle"", ""Taylor Expansion""]",2,,"[""Velcro strips"", ""Shoelace knots"", ""Puzzle pieces"", ""Lego bricks"", ""Chain links"", ""Rubber bands"", ""Magnet pairs"", ""Zipper teeth"", ""Glue adhesion"", ""Handcuff locks"", ""Domino chain"", ""Book binding"", ""Fence posts"", ""Train couplings"", ""Bead necklace"", ""Key ring"", ""Belt buckle"", ""Snap buttons"", ""Welded joints"", ""Mortar bricks""]",[],"The Tight-Binding Approximation is a method in quantum mechanics and solid-state physics used to model the electronic structure of materials, particularly crystals, by assuming electrons are strongly localized around atoms (tightly bound) and weakly interacting between neighboring atoms. This simplifies complex quantum calculations by focusing on local atomic orbitals and their overlaps. Analogies should draw from familiar concepts involving strong local connections, simplifications of interactions, or approximations through binding/clustering in everyday or simple systems, using 1-3 words each to evoke tight, localized bonds or rough estimations via proximity.",success
378,Two-Dimensional Electron Gas,"[""A Pinball Game""]",1,,"[""Ice skaters"", ""Billiard balls"", ""Highway traffic"", ""Dance floor"", ""Soccer players"", ""Water striders"", ""Soap bubbles"", ""Crowd milling"", ""Ants marching"", ""Video game"", ""Chess pieces"", ""Shadow puppets"", ""Map navigation"", ""Parking lot"", ""Beach volleyball"", ""Surfboard waves"", ""Kite soaring"", ""Ink spreading"", ""Oil slick"", ""Dust floating""]",[],"The Two-Dimensional Electron Gas (2DEG) refers to a quantum system where electrons are confined to move freely in a two-dimensional plane, behaving like a gas of charged particles with unique properties like quantized conductance. To create analogies, I selected 20 familiar, everyday concepts involving movement or confinement to a plane or surface, capturing ideas of free particle motion, density, or interactions in 2D spaces, such as crowds, games, or natural phenomena, while keeping each to 1-3 words.",success
379,Two-dimensional Electron Gas,"[""Checkers""]",1,,"[""Billiard balls"", ""Ice skaters"", ""Soccer players"", ""Dance floor"", ""Traffic jam"", ""Ant trail"", ""Water striders"", ""Soap film"", ""Crowd surge"", ""Hockey puck"", ""Board game"", ""Puzzle pieces"", ""Mosaic tiles"", ""Wind currents"", ""Ripple pond"", ""Shadow play"", ""Touch screen"", ""Map navigation"", ""Comic strip"", ""Flip book""]",[],"The Two-dimensional Electron Gas (2DEG) is a quantum system where electrons are confined to a thin layer, moving freely in two dimensions like a gas, often observed in semiconductor interfaces. Analogies should evoke familiar ideas of particles, objects, or entities restricted to 2D motion, surfaces, or planes, highlighting confinement, collective behavior, diffusion, or interactions without depth, using everyday or simple concepts.",success
380,Conservation of Charge Flow,"[""Conservation of Water Flow""]",1,,"[""River junction"", ""Traffic intersection"", ""Pipe network"", ""Budget balance"", ""Crowd doorway"", ""Blood vessels"", ""Air ducts"", ""Conveyor merge"", ""Message relay"", ""Passenger terminal"", ""Fuel lines"", ""Data routing"", ""Heat pipes"", ""Checkout line"", ""Email chain"", ""Subway platform"", ""Reservoir dam"", ""Ecosystem cycle"", ""Supply chain"", ""Garden hose""]",[],"Conservation of Charge Flow refers to the principle that the total electric charge entering a point or region in a circuit equals the charge leaving it, akin to Kirchhoff's current law, ensuring no charge accumulates or disappears. To generate analogies, I selected 20 familiar everyday or natural concepts involving balanced inflow and outflow of some quantity (e.g., water, people, money), where the ""flow"" is conserved at junctions or boundaries, mirroring how charge flow is preserved.",success
381,The Theorem of Conservation of Charge Flow,"[""Financial Balance""]",1,,"[""Water pipes"", ""Road intersection"", ""River junction"", ""Crowd doorway"", ""Bank transactions"", ""Passenger terminal"", ""Air ducts"", ""Blood vessels"", ""Fuel lines"", ""Gas mains"", ""Sewer system"", ""Irrigation channels"", ""Conveyor belts"", ""Assembly line"", ""Shopping queue"", ""Elevator traffic"", ""Phone calls"", ""Internet traffic"", ""Stock trades"", ""Voting lines""]",[],"The Theorem of Conservation of Charge Flow likely refers to the principle that the total electric charge entering a point in a circuit equals the total leaving it, akin to Kirchhoff's Current Law, ensuring no charge accumulates or vanishes at junctions. Analogies are drawn from everyday flows where inputs balance outputs, like fluids, people, or resources, to illustrate conservation without creation or destruction.",success
382,Electromagnetic resonance cavity,"[""resonance cavity""]",1,,"[""Acoustic guitar"", ""Tuning fork"", ""Church bell"", ""Flute pipe"", ""Drum enclosure"", ""Violin body"", ""Echo chamber"", ""Microwave oven"", ""Wine glass"", ""Singing bowl"", ""Playground swing"", ""Bouncing ball"", ""Bridge vibration"", ""Car exhaust"", ""Soap bubble"", ""Radio tuner"", ""Quartz crystal"", ""Helmholtz bottle"", ""Organ pipe"", ""Kazoo toy""]",[],"Electromagnetic resonance cavities confine and amplify electromagnetic waves at specific frequencies, similar to how enclosed spaces or objects resonate mechanical or acoustic waves. I selected 20 familiar everyday concepts involving resonance, vibration, or wave confinement in acoustics, mechanics, or simple physics to draw analogies, keeping each to 1-3 words for brevity.",success
383,Mean Field Approximation,"[""Group Behavior"", ""The Law of Means""]",2,,"[""Herd mentality"", ""Traffic flow"", ""Crowd behavior"", ""Market index"", ""Polling average"", ""Recipe scaling"", ""Average Joe"", ""Class average"", ""Fuel efficiency"", ""Battery life"", ""Crop yield"", ""Population growth"", ""River flow"", ""Stock trend"", ""Team stats"", ""Calorie average"", ""Sleep cycle"", ""Budget planning"", ""Risk pooling"", ""Weather forecast""]",[],"Mean Field Approximation is a technique in statistical mechanics and physics that simplifies complex many-body interactions by replacing them with an average or ""mean"" field experienced by each particle, ignoring fluctuations and correlations for tractability. To generate analogies, I selected 20 familiar everyday or simple scientific concepts that involve averaging, simplification of collective behavior, or ignoring individual variations to model larger systems, capturing the essence of approximation through uniformity or central tendency.",success
385,Lattice,"[""Architecture"", ""Rubik's Cube""]",2,,"[""Honeycomb"", ""Brick wall"", ""Chessboard"", ""Waffle pattern"", ""Chain-link fence"", ""City blocks"", ""Pixel grid"", ""Fence posts"", ""Bookshelf"", ""Window panes"", ""Tile floor"", ""Egg carton"", ""Truss bridge"", ""Graph paper"", ""Snowflake arms"", ""Sponge pores"", ""Diamond facets"", ""Table grid"", ""Vine trellis"", ""Cube stack""]",[],"A lattice in science typically refers to a regular, repeating three-dimensional arrangement of atoms or points in a crystal structure, like in materials science or physics. To create analogies, I selected 20 familiar everyday objects or patterns that exhibit similar repetitive, grid-like, or interconnected structures, which can help visualize the ordered repetition without being too abstract.",success
387,The Pauli Exclusion Principle,"[""Human Relationships""]",1,,"[""Parking spaces"", ""Theater seats"", ""Unique fingerprints"", ""Personal lockers"", ""Single occupancy"", ""No duplicates"", ""Exclusive membership"", ""One per room"", ""Unique usernames"", ""Solo performance"", ""Individual desks"", ""One key lock"", ""Personal space"", ""Single file"", ""Unique addresses"", ""No trespassing"", ""One vote person"", ""Distinct identities"", ""Exclusive rights"", ""Musical chairs""]",[],"The Pauli Exclusion Principle states that no two identical fermions, such as electrons, can occupy the same quantum state simultaneously, leading to the structure of atoms and matter. To generate analogies, I focused on everyday concepts involving exclusion, uniqueness, non-overlapping occupancy, or prohibition of duplicates/sharing identical positions, keeping each to 1-3 words for familiarity and brevity.",success
388,Pseudopotential,"[""edit""]",1,,"[""Simplified model"", ""Effective field"", ""Mean field"", ""Placeholder object"", ""Substitute teacher"", ""Cartoon caricature"", ""Map projection"", ""Dummy variable"", ""Proxy server"", ""Stand-in actor"", ""Fake currency"", ""Reduced blueprint"", ""Abstract symbol"", ""Coarse filter"", ""Virtual assistant"", ""Symbolic notation"", ""Effective theory"", ""Renormalized mass"", ""Simplified recipe"", ""Approximate solution""]",[],"Pseudopotential is an effective, simplified potential in quantum mechanics that approximates the complex interactions between electrons and atomic cores in solids, making calculations more tractable while retaining key physical behaviors. Analogies should draw from familiar concepts involving simplification, approximation, substitution, or effective representations of complex systems, such as models, proxies, or reduced descriptions in everyday, engineering, or scientific contexts.",success
